       10.000000000000000
        5.282000000000000
   4.000000000000000E-001
 F
   0.000000000000000E+000
          32
     1000.000000000000000
        9.810000000000000
        7.572810350222908
       75.702199099981930
       12.923179608749710
       10.204400917812360   0.000000000000000E+000       -7.572810350222908
       10.203348276243940   1.998752070469078E-001        1.648854632056260
       10.200203382697980   4.396708239264635E-003   7.396803691561783E-003
       10.195005068245900   1.246366802773232E-004  -4.560325945248207E-005
       10.187817187151010   4.203412221293057E-006  -2.204150912282641E-007
       10.178727356600150   1.560196366164057E-007   7.177921894881909E-009
       10.167845261797040   6.150142950467341E-009  -1.384613758640599E-011
       10.155300590185120   2.527213126268801E-010  -1.128425480784876E-012
       10.141240669307090   1.070510347034315E-011   1.025877455667885E-014
       10.125827888995730   4.649631374364915E-013   1.884347351856772E-016
       10.109236990200720   1.953992523340276E-014  -4.202575110968475E-017
       10.091652300131640   3.318526009543632E-015   2.353648359665441E-017
       10.073264987173180  -7.771561172376096E-016  -4.286620074921628E-017
       10.054270400031140  -1.734723475976807E-016   2.359304243105667E-017
       10.034865544709550  -2.220446049250313E-016   1.461483410477725E-017
       10.015246741103310   1.901256929670581E-015   2.350003736185467E-017
        9.995607489033498  -4.440892098500626E-016  -8.830411666334692E-017
        9.976136562130931  -3.955169525227120E-016   9.644725681735501E-017
        9.957016337600560  -6.661338147750939E-016  -5.530566042605645E-017
        9.938421360915639   1.595945597898663E-015   8.022755579192766E-018
        9.920517137081289  -2.220446049250313E-016  -1.457705223661748E-017
        9.903459134322706  -3.781697177629439E-016   1.055263164699303E-017
        9.887391981840434  -1.554312234475219E-015  -6.412125071877588E-018
        9.872448840507593   8.187894806610529E-016  -2.623159945195844E-017
        9.858750923889874  -3.330669073875470E-016   4.349212013101938E-017
        9.846407146555761  -1.075528555105620E-016  -1.716741273935791E-017
        9.835513877116664   3.330669073875470E-016   2.346853509127352E-017
        9.826154774610357   4.631711680858075E-016  -2.153803279314987E-017
        9.818400688551696  -5.551115123125783E-016   4.093902708807768E-018
        9.812309605081905  -7.979727989493313E-017  -2.594329511040068E-018
        9.807926624037057  -6.661338147750939E-016   2.606340896737731E-017
        9.805283954338179   7.806255641895632E-017   2.278866462435373E-017
        9.804400917812352  -1.110223024625157E-016  -1.026028810054704E-017
