       10.000000000000000
        6.394891700000000
        6.000000000000000
 F
   0.000000000000000E+000
          32
     1000.000000000000000
        9.810000000000000
        9.382488962334381
       90.176721641266850
       14.547199245783800
       14.316448569921040   0.000000000000000E+000       -9.382488962334381
       14.044137121587930        2.294887851123355       23.344112511822110
       13.571274994152990   8.725333505249917E-001        3.766132649463952
       13.092365985674290   3.983609925465628E-001   5.956577229539293E-001
       12.637380972343580   2.196689066140407E-001   1.143818977240495E-001
       12.211829944744090   1.365850706225858E-001   3.560413523328079E-002
       11.816469567843870   9.164792347207745E-002   1.413862946054484E-002
       11.450748600343890   6.477609323722829E-002   5.708258428822678E-003
       11.113645187908740   4.754140127247503E-002   2.311282151989703E-003
       10.803928501114590   3.590295500670221E-002   9.648922466363717E-004
       10.520259370084370   2.772738974651229E-002   4.174469706201411E-004
       10.261238601152880   2.180315158155419E-002   1.853659842138933E-004
       10.025436229601330   1.740155846223695E-002   8.378806489414779E-005
        9.811413089838299   1.406356813616264E-002   3.841512054289722E-005
        9.617738769805197   1.148875499073493E-002   1.783533201104269E-005
        9.443007355810051   9.474126012267631E-003   8.373102411577251E-006
        9.285851362441132   7.878764642863134E-003   3.969092060897901E-006
        9.144953880789240   6.602560929084678E-003   1.897461495910277E-006
        9.019058887360998   5.572966122148693E-003   9.139776438327738E-007
        8.906979678995461   4.736493585522250E-003   4.432813690806289E-007
        8.807605463583220   4.053120631346496E-003   2.163597389850488E-007
        8.719906207715427   3.492515367194610E-003   1.062332985853522E-007
        8.642935903783977   3.031441562859782E-003   5.246003933111130E-008
        8.575834463548812   2.651941667867919E-003   2.605208064000086E-008
        8.517828471276133   2.340044739189306E-003   1.301177979778452E-008
        8.468231038783804   2.084835377614502E-003   6.537776579574355E-009
        8.426441000129563   1.877775532101611E-003   3.306337895846437E-009
        8.391941668747251   1.712206617848683E-003   1.684389544810419E-009
        8.364299357925603   1.582982586698256E-003   8.654753549172368E-010
        8.343161839486298   1.486200018414263E-003   4.493189588291261E-010
        8.328256887553989   1.419001788525109E-003   2.363135877056974E-010
        8.319391025951967   1.379438170040631E-003   1.280875663509872E-010
        8.316448569921043   6.831872322330124E-004   4.859380067222750E-011
