       10.000000000000000
        3.541000000000000
        1.000000000000000
 F
   0.000000000000000E+000
          32
     1000.000000000000000
        9.810000000000000
        5.646768242503072
       56.250784055744170
       11.625320451726480
       10.541248270925540   0.000000000000000E+000       -5.646768242503072
       10.537798815921160   4.948996211834491E-001        2.760495900851194
       10.527535164321920   4.049866299670751E-002   7.989943909049509E-003
       10.510705779943540   4.979210719829100E-003   5.481247137435999E-005
       10.487706684484690   7.288027517979301E-004   1.027243559684086E-005
       10.459057046463550   1.174433774924002E-004   5.977738590830758E-008
       10.425369753127920   2.011761627768172E-005   9.259855280564222E-009
       10.387320371136710   3.594793975617017E-006   2.347713872636011E-010
       10.345617485220180   6.625514920588493E-007   7.088956404144518E-012
       10.300976594800730   1.250386902386380E-007   4.057887966896071E-013
       10.254098813584810   2.404259241695073E-008  -9.566506998814104E-015
       10.205654771138040   4.693354489770929E-009  -1.229436389833196E-016
       10.156273479514040   9.276974188843212E-010  -5.256427848351168E-016
       10.106535533814990   1.853025684284137E-010   2.475421231480754E-016
       10.056969834346640   3.734496045737501E-011  -6.273121987641313E-017
       10.008052993341560   7.586199030074070E-012  -1.188304791835525E-017
        9.960210661539550   1.550037875830412E-012   5.552715675016534E-017
        9.913820130060197   3.186964581125551E-013  -5.051826539466851E-017
        9.869213696514350   6.522560269672795E-014   4.486206565227516E-017
        9.826682410424553   1.519617764955683E-014  -7.572189458112211E-017
        9.786479921472392   2.609024107869118E-015   1.245054069554585E-016
        9.748826241514433   8.534839501805891E-016  -1.825188711339251E-016
        9.713911298376171  -1.498801083243961E-015   2.517959008887189E-016
        9.681898208766084   6.696032617270475E-016  -2.922375242731592E-016
        9.652926232526902  -3.885780586188048E-016   2.539552058531468E-016
        9.627113394072534  -3.261280134836397E-016  -1.640383428833130E-016
        9.604558772057050   3.885780586188048E-016   7.007967446135879E-017
        9.585344467379377   6.140921104957897E-016   4.693733174285995E-017
        9.569537264329110  -6.106226635438361E-016  -1.929308852285466E-016
        9.557190001364299   1.665334536937735E-016   3.029628827880051E-016
        9.548342667658725  -2.775557561562891E-016  -2.982024336452761E-016
        9.543023239858247  -1.526556658859590E-016   2.496037135922670E-016
        9.541248270925530  -8.326672684688674E-017  -1.058625898465431E-016
