       10.000000000000000
        6.936050900000000
        2.000000000000000
 F
   0.000000000000000E+000
          16
     1000.000000000000000
        9.810000000000000
        8.650455510050190
       85.942356045960480
       13.826409375006720
       11.131568323809630   0.000000000000000E+000       -8.650455510050190
       11.098729111689950   9.814639608244408E-001       10.661542729184380
       11.004261197334130   1.285632362703684E-001   5.557829072593067E-001
       10.859085256419370   1.799953700650533E-002   1.167596352299772E-002
       10.678021942964750   2.903270065923280E-003  -9.498118322676699E-004
       10.476572741773940   5.163583694470231E-004  -6.395471934019997E-005
       10.268587337159240   9.770935562802840E-005   3.800346464521062E-006
       10.065123954629180   1.928633513992306E-005   5.614104395968630E-007
        9.874246084372585   3.925836953078132E-006  -4.405666654987221E-009
        9.701353342610538   8.181362625425681E-007  -4.207724476512811E-009
        9.549727365815052   1.736908501470680E-007  -1.218036293603782E-010
        9.421103607486685   3.743262974587047E-008   2.947306288497998E-011
        9.316179352281909   8.167964082872459E-009   2.204450133332728E-012
        9.235026729536518   1.801171614634889E-009  -1.627455736102260E-013
        9.177408396424823   4.016749155510979E-010  -2.563364160500074E-014
        9.143005255691701   9.440645487579502E-011   4.128675696652722E-016
        9.131568323809631   2.026590006920514E-011   1.682050815030091E-016
