       10.000000000000000
        6.548915000000000
        5.000000000000000
 F
   0.000000000000000E+000
          32
     1000.000000000000000
        9.810000000000000
        9.161823523043907
       88.586620728919660
       14.334066068960980
       13.353902504816520   0.000000000000000E+000       -9.161823523043907
       13.287409612579320        2.164843684098335       22.495250835791970
       13.103603216477780   7.009282882598087E-001        3.032211522559820
       12.837817525631100   2.584234452064673E-001   3.121927197022964E-001
       12.525599603846870   1.121486338553930E-001   2.269324050717740E-002
       12.193419508876840   5.412679112791437E-002   3.859789144563211E-003
       11.858465304846860   2.794039556848099E-002   1.676055486828016E-003
       11.531219346148990   1.509832834610325E-002   5.232503273995948E-004
       11.217843706350780   8.434335217216204E-003   1.224389802627602E-004
       10.921806941928220   4.831998442587970E-003   2.745442819862425E-005
       10.644897611239210   2.823591448687435E-003   7.303851707981653E-006
       10.387843098799430   1.676504756716102E-003   2.191168326719734E-006
       10.150691000721990   1.008572105267891E-003   6.440312209633713E-007
        9.933049681736360   6.134498045585746E-004   1.808135270100166E-007
        9.734244575686722   3.766182086965553E-004   5.077763993990294E-008
        9.553423040605809   2.330801008604555E-004   1.474933458322205E-008
        9.389626923547507   1.452559037458667E-004   4.388801523535582E-009
        9.241844180164197   9.107823694770589E-005   1.308969915488630E-009
        9.109046401513826   5.741697302180659E-005   3.891591859465870E-010
        8.990216492016573   3.637096686423535E-005   1.161434588758345E-010
        8.884369211843296   2.313898084221888E-005   3.496961404678748E-011
        8.790566388395725   1.477851633735483E-005   1.060611140037613E-011
        8.707928054081689   9.472685945366432E-006   3.227503730222597E-012
        8.635640430373446   6.092200020735294E-006   9.853338226989645E-013
        8.572961463192680   3.931048311478502E-006   3.017268496791709E-013
        8.519224470648345   2.545597376252262E-006   9.376634217700901E-014
        8.473840361269692   1.655891442353674E-006   2.718394026594773E-014
        8.436298802062103   1.084713211363386E-006   1.275775192912728E-014
        8.406168651371104   7.197636365252613E-007  -8.596148296565113E-016
        8.383097916373286   4.901194447515245E-007   6.215564913650027E-015
        8.366813446115039   3.515984201007960E-007  -5.270117970881879E-015
        8.357120526738711   2.777662652941881E-007   9.094376496496902E-015
        8.353902504816523   1.273075973806659E-007  -5.124993362550934E-015
